order_id,customer_id,order_ts,region,status,quantity,unit_price,discount,net_amount
ORD-002105,CUST-1700,2025-09-20 12:30:17,south,delivered,5,217.52,0,1087.6
ORD-002104,CUST-6452,2025-09-20 13:03:31,west,returned,1,156.51,0,156.51
ORD-002103,CUST-9884,2025-09-20 14:50:54,east,returned,2,206.34,5,407.68
ORD-002100,CUST-7017,2025-09-20 16:36:42,west,shipped,1,82.33,0,82.33
ORD-002102,CUST-7096,2025-09-20 17:01:14,east,delivered,4,55.88,5,218.52
ORD-002106,CUST-3612,2025-09-20 20:53:15,south,shipped,5,163.68,15,803.4
ORD-002113,CUST-2983,2025-09-21 07:32:23,south,created,1,18.81,0,18.81
ORD-002115,CUST-7142,2025-09-21 07:35:21,east,returned,5,85.55,5,422.75
ORD-002112,CUST-5962,2025-09-21 07:37:06,north,shipped,3,71.83,5,210.49
ORD-002110,CUST-2743,2025-09-21 08:13:17,west,shipped,5,97.52,5,482.6
ORD-002108,CUST-3698,2025-09-21 08:15:24,east,returned,5,15.95,10,69.75
ORD-002114,CUST-7912,2025-09-21 13:01:00,west,created,1,74.56,0,74.56
ORD-002109,CUST-9985,2025-09-21 14:22:48,west,shipped,1,91.49,0,91.49
ORD-002116,CUST-1686,2025-09-21 17:53:20,north,returned,5,153.58,5,762.9
ORD-002111,CUST-2766,2025-09-21 18:01:47,south,created,2,183.31,10,356.62
ORD-002107,CUST-9214,2025-09-21 19:48:22,north,created,1,208.51,0,208.51
ORD-002118,CUST-9033,2025-09-22 00:59:41,west,created,5,160.75,0,803.75
ORD-002122,CUST-1168,2025-09-22 04:40:27,north,returned,2,159.22,0,318.44
ORD-002119,CUST-8780,2025-09-22 09:10:50,north,created,4,193.38,0,773.52
ORD-002121,CUST-1562,2025-09-22 11:45:19,east,returned,2,156.85,5,308.7
ORD-002117,CUST-8759,2025-09-22 13:58:19,north,returned,3,22.29,15,51.87
ORD-002120,CUST-2540,2025-09-22 16:33:16,west,delivered,2,185.21,15,355.42
ORD-002124,CUST-9466,2025-09-22 17:52:49,south,returned,3,152.63,15,442.89
ORD-002123,CUST-5501,2025-09-22 20:34:22,west,created,1,132.99,5,127.99
ORD-002125,CUST-5756,2025-09-22 21:53:10,east,returned,3,215.59,0,646.77
ORD-002128,CUST-9083,2025-09-23 08:19:40,west,created,2,67.5,15,120.0
ORD-002127,CUST-3893,2025-09-23 13:42:57,north,delivered,1,106.02,15,91.02
ORD-002129,CUST-1387,2025-09-23 15:57:02,west,delivered,1,53.64,0,53.64
ORD-002126,CUST-4262,2025-09-23 17:33:15,west,shipped,2,242.61,0,485.22
ORD-002130,CUST-7034,2025-09-23 23:06:48,north,returned,4,19.83,10,69.32
ORD-002131,CUST-7918,2025-09-24 02:26:13,north,created,1,80.54,10,70.54
ORD-002140,CUST-9870,2025-09-24 02:34:55,south,shipped,4,144.96,15,564.84
ORD-002137,CUST-1199,2025-09-24 04:06:18,east,created,1,102.39,10,92.39
ORD-002139,CUST-8843,2025-09-24 07:47:45,north,shipped,2,171.05,5,337.1
ORD-002138,CUST-6235,2025-09-24 08:52:19,west,shipped,3,221.89,0,665.67
ORD-002136,CUST-3414,2025-09-24 10:56:06,south,returned,5,24.34,0,121.7
ORD-002132,CUST-6859,2025-09-24 17:16:50,west,shipped,3,221.28,15,648.84
ORD-002141,CUST-8826,2025-09-24 18:41:30,north,shipped,5,49.17,0,245.85
ORD-002134,CUST-7116,2025-09-24 20:17:35,east,returned,4,170.07,10,670.28
ORD-002133,CUST-2415,2025-09-24 20:46:06,south,shipped,2,43.44,0,86.88
ORD-002135,CUST-4039,2025-09-24 21:11:39,west,created,1,243.15,15,228.15
ORD-002143,CUST-7465,2025-09-25 01:00:26,south,delivered,4,25.08,0,100.32
ORD-002145,CUST-9145,2025-09-25 02:43:57,west,created,2,155.76,0,311.52
ORD-002142,CUST-4692,2025-09-25 09:33:22,west,created,4,212.35,0,849.4
ORD-002147,CUST-6594,2025-09-25 11:02:59,east,delivered,3,107.42,5,317.26
ORD-002148,CUST-3248,2025-09-25 17:05:15,east,created,4,135.19,5,535.76
ORD-002144,CUST-3086,2025-09-25 17:27:11,west,shipped,4,120.71,0,482.84
ORD-002146,CUST-3384,2025-09-25 23:21:09,north,delivered,4,30.59,0,122.36
ORD-002157,CUST-5137,2025-09-26 04:31:49,west,returned,2,74.86,0,149.72
ORD-002149,CUST-2031,2025-09-26 09:09:36,east,delivered,3,140.19,10,410.57
ORD-002154,CUST-2920,2025-09-26 10:36:42,south,shipped,4,151.71,0,606.84
ORD-002150,CUST-6129,2025-09-26 11:48:08,south,shipped,3,154.69,0,464.07
ORD-002158,CUST-9110,2025-09-26 16:33:26,east,returned,1,30.64,0,30.64
ORD-002151,CUST-6488,2025-09-26 18:50:52,west,delivered,3,243.5,0,730.5
ORD-002153,CUST-9892,2025-09-26 20:07:50,east,shipped,2,176.47,0,352.94
ORD-002156,CUST-5435,2025-09-26 20:41:13,west,delivered,2,107.03,15,199.06
ORD-002159,CUST-9020,2025-09-26 21:40:23,north,returned,2,77.44,5,149.88
ORD-002152,CUST-4085,2025-09-26 22:19:14,south,delivered,3,155.47,15,451.41
ORD-002155,CUST-3999,2025-09-26 23:34:26,west,delivered,5,200.64,0,1003.2
ORD-002168,CUST-2759,2025-09-27 00:06:55,south,delivered,2,230.64,0,461.28
ORD-002166,CUST-3627,2025-09-27 03:19:10,east,returned,2,142.3,0,284.6
ORD-002160,CUST-3967,2025-09-27 04:28:30,east,created,4,88.59,0,354.36
ORD-002162,CUST-7934,2025-09-27 07:27:35,north,created,1,232.55,15,217.55
ORD-002165,CUST-6189,2025-09-27 08:00:19,south,returned,2,20.39,10,30.78
ORD-002167,CUST-4620,2025-09-27 08:48:42,west,shipped,1,37.49,5,32.49
ORD-002163,CUST-5541,2025-09-27 10:20:49,west,shipped,1,41.19,10,31.19
ORD-002169,CUST-7335,2025-09-27 16:14:39,south,shipped,4,151.21,10,594.84
ORD-002161,CUST-2760,2025-09-27 19:58:11,east,shipped,1,214.09,0,214.09
ORD-002164,CUST-5370,2025-09-27 20:07:12,east,shipped,2,66.8,10,123.6
ORD-002170,CUST-8250,2025-09-28 05:28:31,west,returned,1,111.01,5,106.01
ORD-002173,CUST-7187,2025-09-28 06:07:50,west,shipped,2,180.31,10,350.62
ORD-002174,CUST-5491,2025-09-28 09:03:26,east,shipped,2,88.84,5,172.68
ORD-002172,CUST-7355,2025-09-28 16:05:58,south,delivered,3,19.87,10,49.61
ORD-002171,CUST-4360,2025-09-28 17:53:44,west,delivered,1,142.2,0,142.2
ORD-002181,CUST-8423,2025-09-29 05:25:33,east,shipped,3,33.63,0,100.89
ORD-002178,CUST-8840,2025-09-29 05:45:22,south,shipped,2,78.24,0,156.48
ORD-002180,CUST-2474,2025-09-29 05:46:48,north,created,3,26.27,0,78.81
ORD-002179,CUST-9698,2025-09-29 07:07:32,north,returned,5,166.58,10,822.9
ORD-002184,CUST-3751,2025-09-29 08:36:05,north,shipped,5,125.51,5,622.55
ORD-002176,CUST-6890,2025-09-29 13:52:14,north,returned,1,106.38,0,106.38
ORD-002182,CUST-4753,2025-09-29 14:54:29,east,shipped,4,80.45,0,321.8
ORD-002177,CUST-2465,2025-09-29 15:55:25,east,delivered,4,185.18,5,735.72
ORD-002183,CUST-1854,2025-09-29 20:50:53,south,delivered,5,30.69,0,153.45
ORD-002175,CUST-4998,2025-09-29 23:30:03,north,returned,5,221.27,0,1106.35
ORD-002186,CUST-3931,2025-09-30 05:33:37,south,shipped,5,193.8,15,954.0
ORD-002188,CUST-8685,2025-09-30 05:40:35,south,shipped,4,46.71,0,186.84
ORD-002189,CUST-5575,2025-09-30 16:50:08,south,returned,5,211.06,10,1045.3
ORD-002187,CUST-5461,2025-09-30 18:41:12,north,created,1,91.49,0,91.49
ORD-002185,CUST-3928,2025-09-30 19:26:26,north,returned,1,196.62,0,196.62
ORD-002190,CUST-1692,2025-10-01 02:26:31,west,shipped,1,182.66,0,182.66
ORD-002193,CUST-1596,2025-10-01 07:31:57,north,delivered,5,216.61,0,1083.05
ORD-002195,CUST-1262,2025-10-01 07:50:55,west,shipped,1,88.92,0,88.92
ORD-002192,CUST-7638,2025-10-01 09:09:15,west,shipped,5,98.17,10,480.85
ORD-002194,CUST-7268,2025-10-01 13:41:15,east,delivered,3,42.15,5,121.45
ORD-002191,CUST-9027,2025-10-01 14:22:55,west,returned,1,82.49,10,72.49
ORD-002202,CUST-3718,2025-10-02 00:24:09,north,shipped,2,87.93,10,165.86
ORD-002206,CUST-9289,2025-10-02 02:26:59,south,returned,5,23.5,10,107.5
ORD-002201,CUST-8855,2025-10-02 02:28:00,east,delivered,5,144.63,0,723.15
ORD-002200,CUST-8100,2025-10-02 02:50:39,east,delivered,3,124.3,5,367.9
ORD-002203,CUST-9347,2025-10-02 07:57:44,east,created,5,78.36,0,391.8
ORD-002197,CUST-8193,2025-10-02 09:12:30,west,returned,2,48.44,0,96.88
ORD-002199,CUST-2659,2025-10-02 10:45:21,east,created,1,72.66,0,72.66
ORD-002204,CUST-8541,2025-10-02 12:37:52,east,delivered,4,109.8,10,429.2
ORD-002205,CUST-3020,2025-10-02 15:57:41,west,returned,3,26.97,10,70.91
ORD-002198,CUST-4353,2025-10-02 16:52:05,south,returned,4,182.53,0,730.12
ORD-002196,CUST-3291,2025-10-02 23:37:55,east,returned,5,200.77,15,988.85
ORD-002211,CUST-8907,2025-10-03 02:24:22,south,returned,2,216.83,0,433.66
ORD-002212,CUST-2871,2025-10-03 02:54:41,west,delivered,2,232.33,5,459.66
ORD-002207,CUST-5376,2025-10-03 05:14:28,south,shipped,4,186.89,15,732.56
ORD-002210,CUST-5180,2025-10-03 07:40:05,north,created,2,115.32,10,220.64
ORD-002208,CUST-7461,2025-10-03 08:01:06,north,created,1,159.97,0,159.97
ORD-002213,CUST-8682,2025-10-03 09:23:47,east,delivered,5,186.06,0,930.3
ORD-002214,CUST-9520,2025-10-03 10:09:24,south,shipped,5,51.57,15,242.85
ORD-002209,CUST-4186,2025-10-03 15:13:57,south,returned,3,17.85,0,53.55
ORD-002215,CUST-6376,2025-10-03 18:31:34,east,returned,1,116.96,0,116.96
ORD-002225,CUST-3488,2025-10-04 01:52:11,north,returned,1,234.58,15,219.58
ORD-002223,CUST-7174,2025-10-04 03:01:03,north,created,2,155.53,10,301.06
ORD-002216,CUST-5221,2025-10-04 03:52:38,south,shipped,1,238.74,0,238.74
ORD-002217,CUST-8607,2025-10-04 05:34:47,north,delivered,2,221.98,0,443.96
ORD-002222,CUST-5693,2025-10-04 08:51:21,south,delivered,4,116.07,0,464.28
ORD-002218,CUST-6426,2025-10-04 10:53:21,north,shipped,4,189.49,5,752.96
ORD-002219,CUST-2086,2025-10-04 11:25:50,north,returned,2,161.42,15,307.84
ORD-002220,CUST-7786,2025-10-04 17:13:39,north,delivered,4,206.54,0,826.16
ORD-002221,CUST-8971,2025-10-04 17:54:29,west,shipped,3,42.78,0,128.34
ORD-002224,CUST-3458,2025-10-04 19:40:27,west,returned,1,202.11,0,202.11
ORD-002227,CUST-2637,2025-10-05 01:25:04,north,created,2,224.83,0,449.66
ORD-002229,CUST-9619,2025-10-05 02:36:35,east,shipped,3,154.44,10,453.32
ORD-002228,CUST-3784,2025-10-05 14:13:51,west,created,5,15.05,0,75.25
ORD-002231,CUST-1524,2025-10-05 14:19:22,east,shipped,5,67.59,0,337.95
ORD-002226,CUST-6853,2025-10-05 20:49:32,north,created,1,46.37,0,46.37
ORD-002230,CUST-3578,2025-10-05 23:25:40,north,returned,1,123.65,0,123.65
ORD-002238,CUST-2082,2025-10-06 01:46:51,north,delivered,2,106.84,0,213.68
ORD-002234,CUST-2301,2025-10-06 02:08:20,north,shipped,2,180.26,0,360.52
ORD-002235,CUST-3446,2025-10-06 02:40:26,east,delivered,1,249.58,0,249.58
ORD-002233,CUST-6351,2025-10-06 07:39:56,south,returned,2,201.65,0,403.3
ORD-002232,CUST-6020,2025-10-06 10:41:29,west,returned,4,99.31,10,387.24
ORD-002241,CUST-5105,2025-10-06 15:08:19,north,returned,1,219.26,0,219.26
ORD-002236,CUST-8890,2025-10-06 15:51:00,west,created,3,151.13,15,438.39
ORD-002237,CUST-4436,2025-10-06 17:13:46,north,delivered,5,186.4,0,932.0
ORD-002242,CUST-4932,2025-10-06 18:40:11,west,delivered,3,49.82,0,149.46
ORD-002239,CUST-8594,2025-10-06 23:58:08,west,delivered,4,58.84,5,230.36
ORD-002240,CUST-7919,2025-10-06 23:58:18,east,shipped,4,46.23,0,184.92
ORD-002244,CUST-4304,2025-10-07 07:41:04,south,delivered,1,39.58,10,29.58
ORD-002246,CUST-9964,2025-10-07 10:33:56,west,created,1,121.91,15,106.91
ORD-002243,CUST-6910,2025-10-07 12:29:12,east,delivered,2,113.2,0,226.4
ORD-002249,CUST-5163,2025-10-07 14:22:28,east,created,1,206.93,15,191.93
ORD-002248,CUST-4651,2025-10-07 16:21:26,east,delivered,5,149.4,0,747.0
ORD-002247,CUST-2028,2025-10-07 17:16:35,west,returned,3,93.16,5,274.48
ORD-002245,CUST-9662,2025-10-07 21:29:56,south,returned,5,79.26,5,391.3
ORD-002259,CUST-4924,2025-10-08 02:24:08,east,shipped,2,220.21,0,440.42
ORD-002253,CUST-5711,2025-10-08 04:13:07,south,returned,5,65.15,15,310.75
ORD-002257,CUST-4343,2025-10-08 05:58:03,east,created,4,53.04,5,207.16
ORD-002256,CUST-5230,2025-10-08 06:09:14,east,delivered,2,233.8,15,452.6
ORD-002261,CUST-2364,2025-10-08 12:58:15,north,delivered,4,171.98,0,687.92
ORD-002250,CUST-4915,2025-10-08 14:27:12,north,returned,2,24.53,5,44.06
ORD-002255,CUST-5023,2025-10-08 17:28:16,north,created,4,33.72,15,119.88
ORD-002260,CUST-2989,2025-10-08 18:13:16,west,created,1,194.75,0,194.75
ORD-002251,CUST-9769,2025-10-08 19:53:56,west,created,1,240.28,0,240.28
ORD-002252,CUST-6016,2025-10-08 21:51:15,north,returned,5,219.11,15,1080.55
ORD-002258,CUST-9989,2025-10-08 23:15:57,north,created,3,87.73,10,253.19
ORD-002254,CUST-9930,2025-10-08 23:53:16,south,created,5,185.54,0,927.7
ORD-002262,CUST-5100,2025-10-09 00:39:49,north,created,4,204.55,10,808.2
ORD-002264,CUST-8084,2025-10-09 03:46:15,west,shipped,3,22.0,5,61.0
ORD-002266,CUST-7345,2025-10-09 11:43:53,east,shipped,4,146.0,5,579.0
ORD-002263,CUST-9553,2025-10-09 19:28:18,south,returned,2,49.27,0,98.54
ORD-002267,CUST-1060,2025-10-09 20:47:14,east,created,1,23.55,0,23.55
ORD-002265,CUST-8920,2025-10-09 21:20:54,north,shipped,2,59.68,15,104.36
ORD-002274,CUST-1372,2025-10-10 00:57:07,east,delivered,3,188.58,5,560.74
ORD-002271,CUST-5807,2025-10-10 01:25:03,north,created,2,88.33,5,171.66
ORD-002270,CUST-6582,2025-10-10 04:21:36,north,delivered,4,145.09,10,570.36
ORD-002276,CUST-6468,2025-10-10 11:35:21,north,shipped,1,37.36,0,37.36
ORD-002273,CUST-9699,2025-10-10 13:14:42,north,returned,3,214.69,0,644.07
ORD-002272,CUST-5231,2025-10-10 13:49:12,south,delivered,3,171.23,0,513.69
ORD-002268,CUST-6163,2025-10-10 16:52:29,north,shipped,3,112.65,0,337.95
ORD-002269,CUST-2908,2025-10-10 21:35:10,south,returned,1,154.74,10,144.74
ORD-002275,CUST-9600,2025-10-10 21:57:04,north,delivered,2,182.27,0,364.54
ORD-002282,CUST-5056,2025-10-11 02:59:09,east,shipped,2,153.85,10,297.7
ORD-002280,CUST-2126,2025-10-11 03:26:02,north,created,3,189.16,0,567.48
ORD-002277,CUST-1804,2025-10-11 10:04:03,east,created,5,203.09,0,1015.45
ORD-002278,CUST-9946,2025-10-11 10:49:15,east,created,5,234.77,15,1158.85
ORD-002279,CUST-6110,2025-10-11 15:17:52,north,delivered,4,191.79,0,767.16
ORD-002281,CUST-7651,2025-10-11 19:43:56,north,delivered,4,24.99,0,99.96
ORD-002283,CUST-2701,2025-10-11 22:58:05,north,returned,2,167.39,10,324.78
ORD-002289,CUST-5144,2025-10-12 04:40:02,south,created,1,110.3,0,110.3
ORD-002286,CUST-7364,2025-10-12 07:00:27,east,delivered,4,64.59,15,243.36
ORD-002284,CUST-9350,2025-10-12 08:41:12,west,created,2,54.8,15,94.6
ORD-002290,CUST-4782,2025-10-12 09:06:07,north,created,2,46.13,0,92.26
ORD-002288,CUST-7884,2025-10-12 09:17:03,west,created,2,159.85,0,319.7
ORD-002285,CUST-4072,2025-10-12 17:56:12,south,created,5,220.64,10,1093.2
ORD-002287,CUST-7742,2025-10-12 21:03:23,east,delivered,2,110.06,10,210.12
ORD-002292,CUST-7772,2025-10-13 03:53:38,east,shipped,1,210.04,0,210.04
ORD-002297,CUST-5736,2025-10-13 07:25:17,west,created,1,190.86,10,180.86
ORD-002299,CUST-6699,2025-10-13 11:02:20,south,returned,5,30.34,5,146.7
ORD-002293,CUST-3019,2025-10-13 13:25:33,east,returned,4,48.93,15,180.72
ORD-002300,CUST-8812,2025-10-13 14:13:16,east,shipped,2,176.78,0,353.56
ORD-002298,CUST-3900,2025-10-13 15:30:56,north,returned,3,48.06,0,144.18
ORD-002294,CUST-5506,2025-10-13 16:08:38,south,shipped,4,169.99,15,664.96
ORD-002296,CUST-8099,2025-10-13 16:52:42,south,created,4,26.5,0,106.0
ORD-002295,CUST-4977,2025-10-13 17:50:13,west,delivered,2,106.46,0,212.92
ORD-002291,CUST-2845,2025-10-13 20:55:10,north,shipped,2,241.83,0,483.66
ORD-002309,CUST-6320,2025-10-14 01:40:03,east,delivered,5,61.12,0,305.6
ORD-002308,CUST-6847,2025-10-14 03:29:54,west,returned,5,61.87,5,304.35
ORD-002303,CUST-5174,2025-10-14 03:35:54,east,delivered,3,184.49,10,543.47
ORD-002305,CUST-9682,2025-10-14 06:39:39,west,created,2,193.07,15,371.14
ORD-002301,CUST-1280,2025-10-14 08:32:06,west,returned,2,117.96,0,235.92
ORD-002304,CUST-2755,2025-10-14 08:46:57,east,delivered,4,19.77,10,69.08
ORD-002307,CUST-6019,2025-10-14 15:28:05,east,delivered,4,60.45,0,241.8
ORD-002310,CUST-6462,2025-10-14 17:57:18,south,returned,4,193.35,10,763.4
ORD-002311,CUST-2690,2025-10-14 20:34:36,south,shipped,5,18.86,0,94.3
ORD-002306,CUST-7876,2025-10-14 20:40:42,east,created,2,240.28,0,480.56
ORD-002302,CUST-9350,2025-10-14 23:22:13,south,created,2,246.83,10,483.66
ORD-002312,CUST-9765,2025-10-15 02:38:36,north,returned,1,63.17,5,58.17
ORD-002317,CUST-2639,2025-10-15 03:13:47,south,delivered,2,201.99,0,403.98
ORD-002315,CUST-2946,2025-10-15 03:24:16,east,shipped,2,36.97,0,73.94
ORD-002314,CUST-7703,2025-10-15 04:22:45,east,returned,3,17.75,10,43.25
ORD-002316,CUST-9864,2025-10-15 06:04:53,north,returned,1,126.86,0,126.86
ORD-002320,CUST-3939,2025-10-15 07:07:51,south,shipped,2,70.04,0,140.08
ORD-002321,CUST-8364,2025-10-15 08:12:53,south,created,2,84.32,0,168.64
ORD-002319,CUST-1349,2025-10-15 10:01:18,south,shipped,1,245.47,10,235.47
ORD-002313,CUST-4579,2025-10-15 13:30:11,north,created,2,66.87,0,133.74
ORD-002318,CUST-6847,2025-10-15 16:28:11,south,created,1,115.37,0,115.37
ORD-002323,CUST-7136,2025-10-16 01:16:44,south,returned,4,103.85,0,415.4
ORD-002324,CUST-4469,2025-10-16 02:39:56,south,returned,1,34.93,0,34.93
ORD-002322,CUST-8074,2025-10-16 05:36:15,north,shipped,2,101.16,0,202.32
ORD-002325,CUST-3722,2025-10-16 09:41:23,east,returned,1,117.14,15,102.14
ORD-002326,CUST-9730,2025-10-16 20:39:16,south,returned,2,209.76,10,409.52
ORD-002336,CUST-1490,2025-10-17 01:12:19,north,created,2,175.11,0,350.22
ORD-002333,CUST-3921,2025-10-17 01:36:09,west,returned,3,93.04,0,279.12
ORD-002330,CUST-3215,2025-10-17 01:55:24,south,shipped,5,127.64,15,623.2
ORD-002329,CUST-3077,2025-10-17 01:57:30,south,created,5,42.11,15,195.55
ORD-002335,CUST-9957,2025-10-17 02:55:06,east,returned,1,114.2,15,99.2
ORD-002327,CUST-5574,2025-10-17 11:29:43,east,shipped,2,158.57,5,312.14
ORD-002334,CUST-2464,2025-10-17 18:51:29,south,returned,2,47.83,0,95.66
ORD-002328,CUST-7152,2025-10-17 19:29:42,west,created,1,61.12,0,61.12
ORD-002332,CUST-9602,2025-10-17 19:34:19,north,delivered,5,144.79,0,723.95
ORD-002331,CUST-9329,2025-10-17 22:05:47,north,shipped,2,71.51,0,143.02
ORD-002338,CUST-7087,2025-10-18 02:05:03,north,shipped,1,118.16,10,108.16
ORD-002337,CUST-2328,2025-10-18 03:00:30,south,returned,1,34.65,0,34.65
ORD-002339,CUST-2886,2025-10-18 18:21:02,east,delivered,3,88.52,15,250.56
ORD-002340,CUST-3423,2025-10-18 21:51:28,west,delivered,3,52.43,10,147.29
ORD-002347,CUST-8696,2025-10-19 01:55:51,west,shipped,1,144.85,0,144.85
ORD-002349,CUST-4027,2025-10-19 04:34:44,north,created,5,197.97,10,979.85
ORD-002345,CUST-7766,2025-10-19 05:26:05,east,shipped,4,147.31,0,589.24
ORD-002341,CUST-3467,2025-10-19 06:23:52,east,created,5,228.91,0,1144.55
ORD-002343,CUST-5280,2025-10-19 08:56:32,west,delivered,1,155.81,0,155.81
ORD-002350,CUST-7417,2025-10-19 09:12:16,north,created,3,203.47,0,610.41
ORD-002344,CUST-9452,2025-10-19 10:00:55,south,returned,3,35.84,15,92.52
ORD-002346,CUST-6999,2025-10-19 11:17:28,south,returned,3,101.85,0,305.55
ORD-002342,CUST-9309,2025-10-19 15:49:35,west,created,3,104.17,0,312.51
ORD-002351,CUST-3907,2025-10-19 19:55:58,west,returned,3,162.01,0,486.03
ORD-002348,CUST-8537,2025-10-19 22:30:14,east,created,2,111.39,10,212.78
ORD-002353,CUST-2073,2025-10-20 05:09:06,west,delivered,3,71.92,15,200.76
ORD-002357,CUST-7387,2025-10-20 05:42:15,east,delivered,3,237.18,15,696.54
ORD-002355,CUST-3138,2025-10-20 13:24:28,west,shipped,1,72.04,5,67.04
ORD-002358,CUST-4057,2025-10-20 14:40:58,south,delivered,3,218.57,0,655.71
ORD-002354,CUST-6038,2025-10-20 14:50:30,east,shipped,2,137.61,15,260.22
ORD-002356,CUST-2346,2025-10-20 16:49:10,north,returned,1,87.75,0,87.75
ORD-002352,CUST-4075,2025-10-20 19:14:08,north,returned,5,60.56,15,287.8
ORD-002359,CUST-4140,2025-10-21 00:50:49,north,returned,5,175.55,0,877.75
ORD-002365,CUST-3316,2025-10-21 03:43:12,north,created,1,107.76,0,107.76
ORD-002363,CUST-1942,2025-10-21 10:36:31,south,shipped,1,83.08,15,68.08
ORD-002367,CUST-4243,2025-10-21 17:56:03,south,shipped,2,154.43,15,293.86
ORD-002360,CUST-5761,2025-10-21 18:40:37,north,shipped,4,87.32,0,349.28
ORD-002361,CUST-9207,2025-10-21 18:53:13,south,delivered,1,101.57,10,91.57
ORD-002364,CUST-4183,2025-10-21 19:09:31,east,delivered,2,64.1,0,128.2
ORD-002366,CUST-3027,2025-10-21 19:49:12,north,shipped,5,121.86,5,604.3
ORD-002362,CUST-8629,2025-10-21 22:12:46,north,delivered,3,185.49,0,556.47
ORD-002370,CUST-9592,2025-10-22 00:18:18,north,shipped,5,216.72,10,1073.6
ORD-002372,CUST-9583,2025-10-22 00:28:39,south,returned,5,45.06,10,215.3
ORD-002377,CUST-6618,2025-10-22 00:57:37,south,returned,2,108.3,5,211.6
ORD-002368,CUST-7662,2025-10-22 01:15:55,north,created,3,249.87,0,749.61
ORD-002376,CUST-5699,2025-10-22 03:57:47,east,shipped,5,165.23,10,816.15
ORD-002373,CUST-9148,2025-10-22 09:36:28,east,created,3,125.98,15,362.94
ORD-002371,CUST-2748,2025-10-22 12:10:55,west,created,2,207.78,0,415.56
ORD-002369,CUST-6364,2025-10-22 14:10:31,north,returned,5,193.92,5,964.6
ORD-002374,CUST-4501,2025-10-22 14:15:48,east,delivered,4,230.42,10,911.68
ORD-002375,CUST-6099,2025-10-22 21:58:47,north,created,2,223.18,0,446.36
ORD-002384,CUST-2448,2025-10-23 00:59:34,west,shipped,3,106.79,10,310.37
ORD-002380,CUST-5816,2025-10-23 04:44:06,west,created,3,234.44,15,688.32
ORD-002383,CUST-1690,2025-10-23 07:01:28,north,shipped,2,115.23,0,230.46
ORD-002379,CUST-6532,2025-10-23 15:13:43,north,created,2,121.05,0,242.1
ORD-002381,CUST-4893,2025-10-23 17:55:36,west,returned,3,163.16,0,489.48
ORD-002382,CUST-1759,2025-10-23 18:54:30,north,created,4,242.08,15,953.32
ORD-002378,CUST-4532,2025-10-23 22:05:04,south,created,2,206.51,0,413.02
ORD-002391,CUST-3033,2025-10-24 01:56:39,north,delivered,2,69.93,0,139.86
ORD-002395,CUST-8474,2025-10-24 03:15:51,east,shipped,5,165.81,10,819.05
ORD-002385,CUST-4487,2025-10-24 03:38:20,south,shipped,1,90.29,15,75.29
ORD-002388,CUST-1660,2025-10-24 04:13:01,south,delivered,5,210.38,0,1051.9
ORD-002390,CUST-9660,2025-10-24 04:58:10,west,created,2,127.07,15,239.14
ORD-002389,CUST-8330,2025-10-24 07:03:57,east,delivered,5,16.17,10,70.85
ORD-002387,CUST-8950,2025-10-24 15:27:16,south,shipped,5,40.56,15,187.8
ORD-002386,CUST-1852,2025-10-24 15:38:53,south,returned,3,225.91,0,677.73
ORD-002393,CUST-1258,2025-10-24 16:29:49,east,shipped,3,82.15,0,246.45
ORD-002392,CUST-1778,2025-10-24 18:28:25,east,created,4,177.41,0,709.64
ORD-002394,CUST-7893,2025-10-24 22:44:12,west,delivered,4,192.71,15,755.84
ORD-002403,CUST-7676,2025-10-25 04:17:20,south,returned,3,209.58,0,628.74
ORD-002398,CUST-5823,2025-10-25 05:08:39,west,returned,2,40.46,0,80.92
ORD-002396,CUST-5066,2025-10-25 05:20:58,east,created,3,151.13,15,438.39
ORD-002407,CUST-3387,2025-10-25 06:55:41,east,delivered,1,172.92,15,157.92
ORD-002400,CUST-8490,2025-10-25 15:12:29,north,returned,2,108.53,0,217.06
ORD-002401,CUST-4737,2025-10-25 18:55:56,south,delivered,2,191.08,0,382.16
ORD-002402,CUST-4997,2025-10-25 18:56:24,south,created,5,228.35,15,1126.75
ORD-002406,CUST-1244,2025-10-25 20:27:15,west,returned,4,163.13,0,652.52
ORD-002397,CUST-6072,2025-10-25 20:44:03,south,shipped,3,20.0,10,50.0
ORD-002405,CUST-7265,2025-10-25 20:51:32,west,delivered,4,170.32,0,681.28
